ID,Factor_1,Factor_2,Classification
1,1.899459107,2.819400345,C
2,2.536863611,3.499597704,C
3,2.93542295,0.77941501,B
4,2.842801457,0.875989091,B
5,2.743730866,2.892695363,C
6,2.283710308,3.628806059,C
7,0.478201605,1.036840276,A
8,2.341318281,3.390214689,C
9,0.733578888,0.846910022,A
10,2.924143377,1.427214951,B
11,2.972463476,0.993574102,B
12,1.990288161,2.060153812,C
13,1.978994273,2.593780474,C
14,1.989549779,3.053410911,C
15,1.604408932,0.593475839,A
16,2.933871241,1.065935621,B
17,3.342750847,1.020376552,B
18,2.880995837,0.138442175,B
19,2.021211772,2.954473495,C
20,2.260149861,1.080661061,B
21,1.583039517,3.32270064,C
22,2.391309998,2.580218592,C
23,3.167905814,1.916170099,B
24,2.584210565,1.682263924,NA
25,0.649307511,1.547191806,A
26,1.126808573,2.661726268,C
27,0.655579093,0.856400501,A
28,1.198223862,1.05633048,A
29,1.409806607,1.829715719,A
30,0.761578053,0.660538719,A
31,2.863675046,2.65760511,C
32,0.974508054,0.99064387,A
33,1.307988952,0.526706077,A
34,3.386986884,1.344164377,B
35,3.079037718,0.692875906,B
36,1.771767047,2.776138589,C
37,1.269781587,1.390075543,A
38,0.978144958,1.030992347,A
39,1.692483479,2.475474338,NA
40,0.575893484,1.396609823,A
41,2.885768931,0.878246015,B
42,3.433685565,0.836864215,B
43,1.032905719,0.39141735,A
44,1.1071539,0.997839782,A
45,1.054011354,1.332572603,A
46,1.345246519,1.714144546,A
47,2.299115758,2.975104374,C
48,3.001737077,1.565707388,B
49,1.332901753,1.307191536,A
50,2.051958146,2.691972561,C
51,1.775322821,3.423112372,C
52,3.710038755,1.616544379,B
53,1.024341255,0.505986749,A
54,2.705811845,1.017360696,B
55,2.904554522,0.961232316,B
56,1.27316899,2.32226678,C
57,0.084014808,1.081251048,A
58,3.272480134,0.612058023,B
59,2.078879837,3.075394856,C
60,1.112189596,1.622480243,A
61,0.244238357,1.432774335,A
62,1.931862387,3.024353395,C
63,1.289084923,0.949566583,A
64,1.353742944,0.726957437,A
65,2.593725647,1.584748484,B
66,3.629783255,0.75605914,B
67,1.713541186,0.887385572,A
68,1.763894744,3.011941846,C
69,2.115163662,2.945079823,C
70,1.073342727,1.666370419,A
71,3.58366152,0.834292634,B
72,2.541580434,1.257126761,B
73,1.568970263,2.508218131,C
74,2.300268477,3.538388765,C
75,2.875442168,3.032183073,C
76,2.093931035,2.718483845,C
77,1.389840355,2.876205917,C
78,2.152995238,2.512492481,C
79,2.85970646,0.915340052,B
80,1.002613979,0.939927476,A
81,0.87577833,0.896700069,A
82,1.311889559,0.951059398,A
83,3.143224983,1.930175219,B
84,1.131085567,0.644264414,A
85,1.000940776,1.288146948,A
86,1.027076806,0.590383403,A
87,2.086863161,3.161895023,C
88,1.703763573,2.596118818,C
89,1.088674078,0.773304755,A
90,1.430631447,0.773375685,A
91,1.029427075,3.038723805,C
92,0.810281375,0.948346098,A
93,2.116190877,3.200398871,C
94,0.741419202,0.814087617,A
95,0.692216603,0.452526633,A
96,3.565538449,1.133676221,B
97,1.60518865,2.717470251,C
98,2.492552076,2.442328839,C
99,2.600443829,0.538344527,B
100,3.452034595,1.534942973,B
101,0.831839662,1.05268779,A
102,0.759760089,0.710596623,A
103,3.031830258,0.967754648,B
104,1.12469303,1.73389758,A
105,3.581331128,1.075426905,B
106,2.732188941,3.609481719,C
107,3.160054324,0.838961721,B
108,2.026261,2.995267807,C
109,0.955380831,0.861151182,A
110,3.236398342,0.869681938,B
111,2.514308948,2.499844058,C
112,0.397976423,0.79393695,A
113,0.274494827,0.942684001,A
114,1.658956198,1.258303309,A
115,1.779611941,2.406630983,C
116,2.348324146,1.723164647,B
117,3.053926174,1.778837263,B
118,0.858294813,1.217517642,A
119,3.089609295,1.680023966,B
120,2.618904012,1.672271141,B
121,1.867929631,2.527270793,C
122,1.275118745,3.314665316,C
123,2.661769678,1.616511484,B
124,0.997357498,0.984712061,A
125,0.769468434,1.14457127,A
126,1.134672799,1.639958877,A
127,1.909827801,0.633800832,A
128,1.168344808,1.17051483,NA
129,2.07209515,2.92936204,C
130,0.754862222,0.960849541,A
131,3.104101523,1.216916216,B
132,3.208797674,0.910789354,B
133,1.606278444,2.481030334,C
134,3.01074373,0.996973981,B
135,2.638318332,0.958343508,B
136,1.570052278,0.923108231,A
137,1.798088497,2.936227797,C
138,2.729845296,1.111727417,B
139,1.029847928,1.224583092,A
140,2.001420304,2.823666295,C
141,2.451828676,2.151413454,C
142,2.099448204,1.016318637,B
143,0.551939175,0.929722816,A
144,1.133322158,3.368849665,C
145,2.848562522,0.467938654,B
146,1.536378141,1.018438867,A
147,1.222696738,1.096457978,A
148,1.642608375,3.130505239,C
149,3.505304539,0.986123872,B
150,2.758855042,1.277156174,B
151,2.790899741,0.953242134,B
152,2.097628173,2.873969782,C
153,2.511715787,2.884486179,C
154,2.085769037,3.377224326,C
155,2.053366995,3.093343532,C
156,1.907247184,3.985165354,C
157,2.648757019,2.454088599,C
158,2.563224176,0.764928317,B
159,2.854216294,0.916196695,B
160,0.830094558,1.029826166,A
161,1.349223528,1.201756073,A
162,3.044626389,1.186282135,B
163,2.963665137,1.022687484,B
164,2.362412981,3.489960135,C
165,3.825516477,0.695223322,B
166,1.936525131,2.929628433,C
167,3.02317535,0.98258576,B
168,3.362923116,1.236708892,B
169,0.453237098,0.477024995,A
170,1.956834332,0.894475659,A
171,1.383989726,2.839730936,C
172,1.812863102,2.52971272,C
173,1.196516765,1.183224909,NA
174,0.53507455,1.816817876,A
175,2.483493128,2.314049871,C
176,2.487576763,3.088356275,C
177,2.258719088,2.925239463,C
178,1.784076473,0.670363314,A
179,3.194216826,0.193974544,B
180,2.394645592,0.888121815,B
181,0.60400128,1.352000729,A
182,3.418580788,0.319118448,B
183,1.800411753,0.502787136,A
184,0.378350521,1.059066249,A
185,2.193798407,2.893247207,C
186,3.522188864,1.209754033,B
187,1.209460557,1.026099131,A
188,1.80748591,2.942962615,C
189,2.145036818,3.033774869,C
190,2.904869998,1.070863438,B
191,0.906275485,0.959847418,A
192,2.251299676,1.25846086,B
193,1.484461811,3.224959706,C
194,2.997079041,1.681216293,B
195,0.723731867,0.69275506,A
196,3.138013815,0.909230472,B
197,3.653754891,0.66289733,B
198,0.927926558,0.859498137,A
199,0.717818029,1.307253161,A
200,1.528901576,0.449576687,A
201,2.706799496,0.233911708,B
202,2.632874682,2.869524441,C
203,3.469766727,0.316376102,B
204,2.316418752,2.369182224,C
205,0.499699734,0.91959749,A
206,2.035281157,1.218288937,B
207,1.156553736,0.797758101,A
208,2.943791599,1.133710296,B
209,0.692141768,0.449729059,A
210,0.727264343,1.867772523,A
211,2.941171593,0.929233825,B
212,1.311913621,2.997717174,C
213,3.825294666,0.977867378,B
214,1.511720478,1.761244071,A
215,3.059307356,0.809668489,B
216,1.308992457,3.188020517,C
217,2.308686581,2.221912867,C
218,2.34634956,2.68601939,C
219,1.022149794,0.596569832,A
220,3.241349342,1.293400238,B
221,2.996456687,0.819956617,B
222,1.088599394,1.346197539,A
223,0.386550435,1.263815757,A
224,1.286398363,2.03688982,NA
225,0.28486247,0.831898052,A
226,2.47873961,3.156912982,C
227,0.994329081,1.355092301,A
228,1.870343646,2.392928368,C
229,0.71154474,0.920489011,A
230,1.005930791,0.829915132,A
231,0.999902039,0.995795003,A
232,0.862276128,1.160731218,A
233,0.532927499,0.881488191,A
234,2.007088041,2.12796332,C
235,2.47085353,2.427517077,C
236,2.967630819,1.092765746,B
237,0.710160907,0.705995623,A
238,0.640296216,0.838565959,A
239,1.523011871,3.471946681,C
240,1.641093141,0.779422576,A
241,3.297923854,1.009571802,B
242,2.127421639,2.053689739,C
243,2.168098059,3.0051747,C
244,3.88923589,0.556031495,B
245,0.687065971,0.293495608,A
246,2.310637861,3.844308618,C
247,1.155412478,2.722319685,C
248,1.346929688,1.131219806,A
249,2.90700334,1.102913616,B
250,2.613600973,1.426366314,B
251,2.485192442,2.426889217,C
252,1.819837761,0.59191947,A
253,0.458820456,0.492059164,A
254,1.101363035,1.022478989,A
255,0.91612048,0.661445477,A
256,0.937077301,1.074868791,A
257,0.736803553,0.945441349,A
258,3.060602948,1.052473914,B
259,1.855071297,3.056667053,C
260,1.326778992,0.851292173,A
261,0.866060236,0.510992906,A
262,1.323545083,0.978957875,A
263,1.387309662,1.232355123,A
264,1.238020611,0.24658962,A
265,3.341167385,0.610861962,B
266,3.059225052,0.994435737,B
267,2.244603091,2.543417145,C
268,1.150205701,1.234860102,A
269,0.29949246,1.266036293,A
270,1.647569983,1.398609537,A
271,0.324227491,1.008478114,A
272,1.837366186,0.467267461,A
273,2.044129017,1.223836252,NA
274,2.853299185,0.589154108,B
275,2.956822006,1.085099864,B
276,2.118724613,2.866433097,C
277,3.87196379,0.81970022,B
278,1.993376539,3.373204131,C
279,3.155875389,1.020723193,B
280,2.629167067,0.878270926,B
281,1.519331107,3.17489606,C
282,3.277835829,1.142088149,B
283,2.825011541,2.95107834,C
284,3.393023297,0.593745858,B
285,1.113170636,1.125787291,A
286,1.167212422,1.014743881,A
287,2.500106441,0.364058346,B
288,1.471377148,3.693421982,C
289,3.193687027,1.928945919,B
290,1.59056526,3.309218156,C
291,1.346271423,2.854707196,C
292,2.902113993,0.192226884,B
293,1.379121109,2.735041309,C
294,1.805534018,3.250782191,C
295,3.391798281,1.764198742,B
296,3.236834425,1.044514255,B
297,2.166425971,3.171015736,C
298,0.991539046,1.002867899,A
299,1.061465918,0.803744484,A
300,1.415754441,2.474802031,C
301,2.851173509,1.643977973,B
302,2.319732186,1.346785465,B
303,2.695826618,0.749169712,B
304,2.476202552,2.584744651,C
305,2.790661828,0.914318804,B
306,2.560196658,0.830347049,B
307,3.88522923,0.653055171,B
308,1.122103699,0.57558932,A
309,1.367094463,0.765741865,A
310,0.863523701,1.048498646,A
311,0.949867892,0.949842389,A
312,0.941903592,0.384980418,A
313,2.461922876,0.589518262,B
314,3.673449646,1.588657438,B
315,1.177969499,1.253694274,A
316,3.625608027,1.710281694,B
317,1.426718242,0.75294598,A
318,2.656895089,3.167106862,C
319,2.013290763,3.021668155,C
320,1.463948277,3.254393132,C
321,2.90339969,0.832683016,B
322,2.459457513,2.971581374,C
323,2.169490632,2.112238383,C
324,1.009900478,0.902303581,A
325,1.647595853,0.796306081,A
326,2.07579238,3.083954969,C
327,2.124855681,3.2024235,C
328,2.25109378,3.161344103,C
329,1.38332616,0.883560642,A
330,1.798820639,2.98565222,C
331,2.043861333,2.968462737,C
332,1.992487336,3.544650219,C
333,3.226108997,0.816125223,B
334,1.379646011,2.685238283,C
335,2.966899156,1.085021536,B
336,2.41924838,0.613810043,B
337,0.979368087,0.898306401,A
338,1.599741589,0.948927939,A
339,2.726375522,1.38325341,B
340,3.89317056,0.586488622,B
341,3.868200931,0.768988383,B
342,2.944536631,1.389748877,B
343,1.806664329,3.387353679,C
344,2.619638547,1.174502443,B
345,3.299036156,1.267896843,B
346,1.610200159,0.776378992,A
347,2.500161859,1.68971204,B
348,1.821260784,0.671941516,A
349,0.48780804,1.591910514,A
350,0.922674712,1.588529585,A
351,1.995823381,3.009969593,C
352,2.59591345,1.44691207,B
353,2.036151104,2.99595154,C
354,0.930223244,0.948615546,A
355,0.950589771,0.986062702,A
356,3.447011963,1.834769429,B
357,3.45181153,1.009376112,B
358,2.825737581,1.343489418,B
359,0.670113213,0.547373039,A
360,3.082378984,0.003537795,B
361,1.54856994,1.399630127,A
362,2.843207884,0.053836637,B
363,1.765065273,2.800341089,C
364,2.218994649,2.811136165,C
365,2.103486947,2.95647889,C
366,1.90693474,3.122492756,C
367,2.422812045,1.779070763,B
368,3.019402205,0.973148513,B
369,1.949152665,3.009104245,C
370,3.368111803,1.130443157,B
371,3.284283694,1.870183253,B
372,3.440602855,1.058627415,B
373,0.857635732,1.188051811,A
374,1.47233835,0.915627801,A
375,1.763752698,3.357854621,C
376,2.930047455,1.059854308,B
377,2.063642586,2.063446348,C
378,3.28022287,1.391479551,B
379,0.927625405,1.077949474,A
380,3.658703083,0.780957821,B
381,3.538366703,0.28104429,B
382,2.83998029,1.135345608,B
383,2.464208802,0.375772281,B
384,1.176944848,1.092604527,A
385,2.9838849,1.072514705,B
386,0.126103535,0.596752987,A
387,2.482548924,2.263934365,C
388,2.663417082,0.516690789,B
389,1.65616477,0.536626731,A
390,2.574625685,2.573673969,C
391,3.444926065,1.077248253,B
392,2.97081397,0.96597599,B
393,2.032810581,2.997088428,C
394,1.819958734,2.894004787,C
395,1.921690298,1.261869231,A
396,2.519839123,3.289255624,C
397,2.733206044,0.491559512,B
398,2.129024285,2.980653068,C
399,3.052144482,0.797510175,B
400,1.304633042,1.836575546,A
401,1.80301667,2.93273517,C
402,0.921773165,0.979914077,A
403,3.056720964,0.652402135,B
404,3.156627503,1.480616175,B
405,2.325822573,2.632312921,C
406,2.434304855,1.639585266,B
407,1.312644098,3.031202745,C
408,3.227011335,0.775020112,B
409,1.028599195,0.931914478,A
410,2.898709584,1.319537488,B
411,0.464654167,0.171770419,A
412,1.552056086,1.259655335,A
413,1.547141978,2.299854146,C
414,2.875299293,0.963710902,B
415,3.082528808,0.103166721,B
416,1.858920966,3.131701494,C
417,2.243542864,2.199781565,C
418,1.699733431,2.905392999,C
419,3.077259976,1.333933246,B
420,3.151212604,1.375635272,B
421,2.232461875,2.959762096,C
422,0.82245074,1.005449391,A
423,2.165028253,3.310917362,C
424,0.174686033,0.449195835,A
425,1.428060834,0.207175451,A
426,0.605344571,1.000943167,A
427,3.478587892,0.489266392,B
428,3.047465157,1.046286439,B
429,3.873678283,0.722367699,B
430,1.475431166,2.566620149,C
431,0.702885055,1.215818881,A
432,1.384839854,2.495801813,C
433,2.93098336,0.991521753,B
434,2.304740585,3.354200423,C
435,0.574283191,0.256798041,A
436,2.23496097,0.416458202,B
437,2.830428575,2.755273315,C
438,0.424714446,0.547796064,A
439,1.921445411,3.017447775,C
440,0.975717231,1.002177393,A
441,2.71662624,0.60325705,B
442,1.825450648,2.470507991,C
443,2.94571918,2.519028993,NA
444,1.762906211,2.361815503,C
445,2.088161935,3.140327388,C
446,1.345976516,2.946639735,C
447,0.544522363,1.126874477,A
448,2.027752123,2.770978796,C
449,0.414146825,0.194283988,A
450,2.041105036,2.648020825,C
451,1.704213292,1.018272092,A
452,1.650915773,2.575494804,C
453,0.95995862,1.268081399,A
454,1.183632019,0.17065012,A
455,2.220541372,2.196779077,C
456,3.216420635,1.109852561,B
457,2.128721284,3.183397248,C
458,0.890718161,1.37204599,A
459,2.595953769,1.702063792,B
460,3.142010867,1.663732754,B
461,1.439553194,0.492930238,A
462,1.561574686,3.055613768,C
463,0.597222966,0.481395553,A
464,2.248175708,1.473863001,B
465,1.294430873,3.26409459,C
466,2.825157829,1.237743911,B
467,1.142974717,0.513676164,A
468,1.140601022,0.94843884,A
469,1.035258581,1.476129736,A
470,1.613247132,0.739165618,A
471,2.654290695,3.063938152,C
472,1.739509395,0.738284626,A
473,2.4414838,0.895777975,B
474,0.888888283,0.894980728,A
475,3.728807871,1.636247214,B
476,3.345143634,0.493899446,B
477,3.716841258,0.336948056,B
478,2.272701511,0.494152692,B
479,2.564063597,2.27921602,C
480,2.439698023,1.300153664,B
481,2.373722568,3.543358927,C
482,2.362521955,1.359314557,B
483,3.286967823,0.995026518,B
484,2.48862277,1.620137982,B
485,2.435254517,0.293686044,B
486,2.275666505,2.41468022,C
487,0.832630983,1.769387618,A
488,3.130212729,0.075010964,B
489,0.898885873,1.26134537,A
490,2.173786504,0.920090332,B
491,0.965648596,0.984760233,A
492,0.983378202,1.073210853,A
493,1.134420245,1.787901637,A
494,0.890514065,1.457407278,A
495,0.909149046,1.386654272,A
496,1.596099567,2.238367411,C
497,1.494922587,3.711769048,C
498,0.547589602,0.968517345,A
499,2.913631389,0.999773775,B
500,2.045494248,2.486207964,C
501,1.423473432,0.995225263,A
502,1.074465625,1.401402494,A
503,1.987269313,3.094579448,C
504,1.772687775,2.578389461,C
505,0.803455282,1.019434051,A
506,2.322543599,3.208110406,C
507,1.709882255,3.059501843,C
508,1.881402636,3.672187435,C
509,1.591670773,1.120721264,A
510,3.33746853,1.320126121,B
511,0.712748289,1.282804487,A
512,3.350082432,0.827201275,B
513,2.51272987,0.262087721,B
514,3.372150173,1.567951586,B
515,1.580418898,3.790477351,C
516,1.660841835,2.958404223,C
517,2.983201795,0.720226571,B
518,2.373012145,1.261379604,B
519,2.70884525,1.138805339,B
520,1.506135786,0.192054022,A
521,2.610983654,1.309335301,B
522,2.47495018,2.312289803,C
523,3.093605919,1.007373559,B
524,2.860290463,2.611154604,C
525,1.903027419,2.99667311,C
526,1.456330654,2.236958774,C
527,1.409474211,3.449808003,C
528,1.690323431,3.552795755,C
529,3.029552475,1.054092933,B
530,2.184192913,2.255110366,C
531,2.470742897,2.82304582,C
532,0.575376401,0.167866661,A
533,1.954582685,3.059885048,C
534,2.814415638,1.86734112,B
535,0.935957655,0.988329693,A
536,1.144705881,0.705619198,A
537,1.171377236,0.854984633,A
538,0.892461556,1.518071417,A
539,1.068869634,0.595898376,A
540,1.624407627,2.422183154,C
541,1.184312087,0.085882423,A
542,1.038020609,0.877777848,A
543,1.897975333,3.415281391,C
544,2.977614997,0.531953306,B
545,1.454385069,3.159883845,C
546,1.850255735,3.232101596,C
547,1.373522163,1.232269164,A
548,3.646993643,0.951604629,B
549,0.432223035,1.756806739,A
550,1.450848658,0.928696818,A
551,3.195318408,0.164713762,B
552,3.221224696,1.13401963,B
553,3.660176021,1.280124676,B
554,3.110548666,0.995994537,B
555,2.216010298,2.768558762,C
556,2.959898902,0.131285494,B
557,3.035803549,1.062758709,B
558,1.939670523,3.350231271,C
559,2.492624967,3.424448405,C
560,2.375970567,1.511817806,B
561,2.132014458,2.908484664,C
562,1.505703211,2.452620667,C
563,0.454816268,0.871555322,A
564,3.013700751,0.370815798,B
565,0.727298714,0.873463959,A
566,1.022533932,1.755014677,A
567,2.260995945,2.990119899,C
568,1.130848071,1.770970859,A
569,1.829886052,2.982455983,C
570,1.371418576,2.828740969,C
571,0.926956202,1.203129659,A
572,3.188546894,1.805755659,B
573,2.514438685,1.534273399,B
574,2.487471081,0.229004124,B
575,1.043509966,0.875774937,A
576,1.072821906,0.910104504,A
577,1.76627889,3.66449598,C
578,3.823489815,0.720337245,B
579,1.919794083,2.863864928,C
580,3.579346112,1.042273357,B
581,3.935390943,1.023914581,B
582,1.044937935,2.880662772,C
583,2.465746875,0.898577943,B
584,1.134563592,1.574583257,A
585,2.891051827,0.679883407,B
586,2.053935004,2.667377401,C
587,1.570329489,3.369481685,C
588,0.978014958,1.340597629,A
589,1.98798559,3.002147361,C
590,2.344326126,2.557631472,C
591,2.940396951,3.245534309,C
592,0.3734894,1.570150812,A
593,1.00940697,0.982356253,A
594,1.206284495,2.957776496,C
595,1.140017476,1.010019379,NA
596,2.01961416,3.84413541,C
597,0.952133838,0.952630557,A
598,2.459553929,2.429194358,C
599,2.504414042,2.997066652,C
600,0.995918341,0.995990687,A
