ID,Factor_1,Factor_2,Classification
601,0.225059332,1.479428215,A
602,3.066821738,1.808847311,B
603,1.71129769,1.569014065,A
604,3.197918026,1.708653133,B
605,0.704011873,0.847944482,A
606,3.455641472,0.508499707,B
607,2.060876804,2.963529052,C
608,1.361819041,2.299102768,C
609,1.892972951,1.236343762,A
610,1.878078125,0.589111528,A
611,2.4230635,3.263194024,C
612,1.925273666,2.891654582,C
613,1.463279696,0.858741072,A
614,3.264261411,1.526260482,B
615,1.279547461,1.356638893,A
616,1.140397955,0.338909746,A
617,0.959648563,1.183178195,A
618,2.840337472,0.932860827,B
619,1.213856668,1.05752566,A
620,1.009212896,1.095322595,A
621,1.049764112,0.323168273,A
622,3.956190696,0.733122427,B
623,0.957784397,1.214973884,A
624,3.055956903,1.19707034,B
625,0.815624027,1.006513405,A
626,1.922213078,3.16676205,C
627,2.871797225,0.840669571,B
628,2.077455734,1.120290743,B
629,2.758861879,0.793168237,B
630,2.364509167,3.563482393,C
631,0.854051233,1.554127513,A
632,3.55131353,0.741253894,B
633,2.304248715,0.396477945,B
634,3.087303537,1.064669249,B
635,1.189745209,1.236782448,A
636,3.460306037,0.970841005,B
637,0.761221796,0.947904483,A
638,2.914620475,0.44166434,B
639,2.988462675,0.996157623,B
640,2.539848493,2.258895339,C
641,3.379651616,1.208601351,B
642,1.382887525,2.967639159,NA
643,2.698603533,3.396193734,C
644,2.701643578,2.541160976,C
645,2.428446714,3.713287849,C
646,2.323187733,0.851267022,B
647,1.471317577,1.6091919,A
648,2.138055906,2.879147495,C
649,0.352890859,0.531834243,A
650,3.709895345,0.929474943,B
651,0.20667713,1.000643256,A
652,0.16294821,1.371676313,A
653,1.044628174,0.383211771,A
654,1.094551561,1.006729505,A
655,1.477733841,3.524170067,C
656,2.118417631,2.579011943,C
657,1.900696047,3.12121194,C
658,3.570661269,0.866800467,B
659,1.725834922,2.78131987,C
660,1.734353227,3.114870614,C
661,0.888412663,1.10984398,A
662,0.786639434,1.776283321,A
663,1.670726072,2.317307271,C
664,0.821721804,1.940661748,A
665,2.847660274,1.396642245,B
666,3.070373054,0.724356622,B
667,3.031784987,0.770031145,B
668,0.412605663,0.532566556,A
669,3.275562269,0.101626637,B
670,2.954351684,0.918004255,B
671,2.045457726,3.034551065,C
672,2.215917754,3.421145292,C
673,2.951766607,1.025224653,B
674,1.131738885,0.693116575,A
675,0.737104068,1.921466864,A
676,1.048248668,0.897520158,A
677,0.244259495,0.945872931,A
678,1.17657925,1.510431239,A
679,2.664164289,1.808808565,B
680,3.582658453,0.683829448,B
681,2.013764834,2.463478804,C
682,3.21901324,1.952261022,B
683,1.849931352,0.936230295,A
684,2.490707288,3.399694563,C
685,2.101413584,3.361432832,C
686,1.473314017,0.573082335,A
687,2.632423685,2.6944899,C
688,1.409386157,3.360324713,C
689,2.543344824,1.372626138,B
690,2.359498752,2.978322545,C
691,1.126229923,1.792411613,A
692,1.974116406,2.473152203,C
693,1.430683077,2.709225785,C
694,3.805227931,1.583035589,B
695,3.321562661,0.972922629,B
696,2.446501237,3.686986353,C
697,1.250546295,0.765071067,A
698,2.368663401,0.623450379,B
699,1.054783949,1.749754319,A
700,1.996182206,2.987665993,C
701,3.015381232,0.133788095,B
702,2.062833777,3.156833786,C
703,0.896866019,1.413684601,A
704,2.240277886,3.050455277,C
705,1.958650571,3.039602564,C
706,3.207143771,0.549237165,B
707,1.701683542,0.697616183,A
708,2.096970763,2.71985529,C
709,3.030331876,1.230150704,B
710,3.161802952,0.280669739,B
711,2.070726131,3.241585427,C
712,2.186383359,3.178252058,C
713,3.122524241,0.249796667,B
714,3.471732967,0.946938214,B
715,2.663351747,3.10801902,C
716,2.167773023,1.29035656,NA
717,1.12282009,1.017671667,A
718,2.072178736,2.895977106,C
719,3.613034961,0.319304185,B
720,0.721657662,1.780888992,A
721,3.511277594,0.555726228,B
722,3.201408296,0.651382574,B
723,1.879651462,2.912977928,C
724,2.65199098,2.985480548,C
725,2.830265953,0.896271872,B
726,2.933551283,1.005453371,B
727,2.222566459,0.395758283,B
728,2.865202708,1.20232714,B
729,0.907047323,0.944279167,A
730,3.358021392,1.384549544,B
731,2.042006046,3.405725123,C
732,1.636071966,3.560442706,C
733,2.979206379,0.938443198,B
734,2.392138791,0.626287099,B
735,0.9004945,1.370905035,A
736,2.199526701,3.91130674,C
737,0.820014756,0.910797817,A
738,1.056703582,0.923365893,A
739,3.529713238,0.261041477,B
740,0.662058833,0.116184716,A
741,1.725024369,1.665670264,A
742,3.59369984,0.785646802,B
743,2.146751911,3.180747147,C
744,2.00154714,3.4760261,C
745,3.307379614,1.805702945,B
746,2.937979797,1.138809378,B
747,1.56063656,2.814892838,C
748,1.648969171,2.581573902,C
749,1.508895277,2.870206704,C
750,0.93102566,1.976596087,A
751,2.586211115,0.517307678,B
752,1.144593188,0.360792667,A
753,2.582877767,1.574366593,B
754,3.283778083,1.435793538,B
755,1.218126364,3.049088513,C
756,1.994550551,3.028503688,C
757,3.115095155,1.022590623,B
758,2.398846397,0.651692763,B
759,1.789090186,3.454478302,C
760,2.471273037,2.502146644,C
761,2.567324556,1.708324089,B
762,1.455817711,1.19516704,A
763,1.517958679,2.77763629,C
764,1.001786113,0.366335541,A
765,1.112912276,3.103318293,C
766,1.459730201,1.038552256,A
767,0.116891994,0.90634897,A
768,2.709063579,1.054857273,B
769,2.032105637,3.413386865,C
770,0.868435262,1.556736511,A
771,3.191780695,0.128580386,B
772,1.301914755,0.87218796,A
773,0.815667933,0.628745325,A
774,2.326570744,3.229118329,C
775,2.064329837,3.031358556,C
776,0.755536759,0.850141885,A
777,1.962636061,2.854715501,C
778,1.733314179,2.630909526,C
779,2.229494453,2.325990635,C
780,2.968938819,1.344836869,B
781,0.867104669,0.654139445,A
782,0.846625961,0.750180335,A
783,3.646638873,0.385073347,B
784,2.934209025,1.327008088,B
785,0.035517618,0.873165488,A
786,0.951400185,0.984788596,A
787,3.041139512,0.889825817,B
788,2.544352005,1.265452358,B
789,3.152094774,1.222860775,B
790,1.910470674,0.798588469,A
791,1.061773175,3.284354658,C
792,2.00098465,3.000742675,C
793,0.329176918,1.071414177,A
794,2.084282953,3.085225141,C
795,3.102494093,0.350856899,B
796,1.739196909,3.539592451,C
797,2.749521709,3.364469576,C
798,2.542235412,0.8862186,B
799,1.350568501,1.232658912,A
800,2.269120264,1.171262585,B
801,0.906107537,1.035151723,A
802,2.301778028,2.133698413,C
803,2.926652841,0.911265265,B
804,2.910094073,2.838718679,C
805,0.82808232,0.492428621,A
806,2.311762978,2.835742137,C
807,1.095496349,3.010935505,C
808,3.848582557,1.138754809,B
809,1.774914195,3.282621134,C
810,2.684575594,2.58867529,C
811,1.893844028,2.976112695,C
812,1.08263728,1.264964558,A
813,2.1376504,1.341042373,NA
814,1.287444489,1.259320708,A
815,2.995786366,0.954104906,B
816,1.859088919,3.972464476,C
817,1.555517944,3.14575294,C
818,1.406213065,0.44718433,A
819,2.919267489,1.079622064,B
820,2.26855849,0.365986498,B
821,1.053028044,0.979812875,A
822,2.198086962,2.051994455,C
823,2.015651145,3.07873271,C
824,1.422238953,0.874072994,A
825,0.368632539,1.111041039,A
826,2.641043453,2.335141476,C
827,1.337024544,3.651519016,C
828,2.043221751,3.001593408,C
829,2.269222411,3.235378024,C
830,2.107346106,2.972601456,C
831,3.434075887,0.395085316,B
832,3.420097455,0.965489421,B
833,0.619391678,1.207471447,A
834,1.422480511,0.376475364,A
835,2.005740289,2.991653361,C
836,2.854816106,1.035840493,NA
837,0.174651292,0.545859703,A
838,2.663054657,0.928113799,B
839,3.55211973,0.95668962,B
840,1.347108425,1.618441676,A
841,3.332733532,0.413697381,B
842,0.712184415,1.024811958,A
843,2.319034313,1.167093332,B
844,2.130240635,3.266671131,C
845,2.13072288,3.432510203,C
846,2.04628144,3.043298682,C
847,2.161597511,2.084505159,C
848,0.924627026,1.542061094,A
849,1.044944936,2.989988748,C
850,3.470435048,1.241228548,B
851,3.192298927,1.070214085,B
852,3.090885375,1.014862308,B
853,0.826100861,0.237220192,A
854,0.937526275,0.561191576,A
855,0.441740978,0.981536679,A
856,1.969174846,2.072308498,C
857,2.630059847,1.914731239,NA
858,2.719712424,0.983753353,B
859,2.004609622,3.866826154,C
860,1.970081434,2.882447682,C
861,2.590672115,1.281159032,B
862,0.657447605,0.96162803,A
863,3.696799078,1.190116647,B
864,2.258755189,2.571359436,C
865,1.31534389,3.215207938,C
866,1.014207425,2.862365428,C
867,1.829395935,2.92153617,C
868,1.069228307,0.827561047,A
869,1.55256544,3.359964208,C
870,1.986338463,2.937568555,C
871,0.069197754,0.91906727,A
872,1.701050924,3.032734102,C
873,2.38825853,3.625022575,C
874,1.276166385,1.044170474,A
875,1.807203102,2.398308795,C
876,1.948502979,2.208895915,C
877,3.50710547,0.411333751,B
878,2.146315685,3.243808865,C
879,0.764905309,1.080739343,A
880,3.541399656,1.276099907,B
881,2.50310647,2.612723239,C
882,3.079037982,0.660119027,B
883,1.008257943,0.93130748,A
884,1.025388909,0.926978267,A
885,3.806693584,1.517129556,B
886,1.005681136,1.040715574,A
887,0.160556346,1.392467735,A
888,0.946410735,0.959608404,A
889,1.870442976,0.972229066,A
890,0.739980293,0.990935515,A
891,1.609210773,1.565981137,A
892,2.33507908,2.446303677,C
893,2.192446277,2.963370187,C
894,1.039072256,0.955986155,A
895,1.055207943,2.775760492,C
896,0.653214555,0.74047614,A
897,2.218608408,3.160595015,C
898,2.695588456,0.793171564,B
899,1.07974361,1.332677601,A
900,1.994484068,2.996615109,C
901,1.920536474,3.150454696,C
902,3.420114507,1.558367451,B
903,2.297948575,2.650981187,C
904,2.076750881,2.828071903,C
905,3.567422462,1.219424042,B
906,2.965420872,0.96342316,B
907,1.585577688,2.702675484,C
908,2.252236557,3.079759444,C
909,1.058947577,0.666969302,A
910,1.88387898,2.850909552,C
911,1.001685237,0.798776094,A
912,1.966456525,2.945529301,C
913,1.034705538,0.133643684,A
914,0.90732538,0.930453362,A
915,2.573979113,1.633015506,B
916,1.913771596,3.045779665,C
917,0.951049967,0.981346348,A
918,3.040840137,1.547293485,B
919,1.01266098,1.214733346,A
920,2.984796553,0.327092253,B
921,0.950762685,0.131472811,A
922,3.631695248,1.119602133,B
923,3.797583778,0.695235284,B
924,2.927176548,1.26627039,NA
925,2.998196754,0.628050956,B
926,1.728673517,3.198602772,C
927,0.978263985,1.028969815,A
928,1.744110054,2.485542309,C
929,3.146642673,0.345579252,B
930,1.040125741,0.978876592,A
931,3.095011174,1.096464397,B
932,1.044892873,0.485636629,A
933,2.923196642,1.525768642,B
934,1.890478272,3.33142512,C
935,1.019513237,1.43393225,A
936,3.083749564,1.687658629,B
937,1.592265219,1.562743455,A
938,1.164809106,1.755879477,A
939,2.235079031,0.968708013,B
940,1.796329047,2.684894022,C
941,3.220904748,0.576505063,B
942,0.746350448,0.163767834,A
943,0.851396498,0.912339607,A
944,2.945855933,2.856731166,C
945,1.316245573,0.225158898,A
946,2.93257894,3.150022162,C
947,3.436848373,1.837183497,B
948,2.434799013,0.489209104,B
949,2.554418352,1.12938273,B
950,2.082512693,2.830414799,C
951,3.270941999,1.252388356,B
952,0.949562626,1.012235057,A
953,2.987992893,0.793723046,B
954,1.947474163,3.044597557,C
955,3.325994567,0.839868438,B
956,3.126840346,1.106492581,B
957,0.775699427,0.797717701,A
958,2.102558709,3.093607314,C
959,1.963599984,2.980057455,C
960,1.692216075,0.397312369,A
961,0.629404098,1.203548845,A
962,2.20783639,3.768253273,C
963,3.566712797,1.697380289,B
964,2.903488812,1.680733149,B
965,2.351361754,3.46697084,C
966,1.033728263,0.588553788,A
967,3.028017062,0.970303687,B
968,2.082946247,2.359440721,C
969,2.473893374,3.235667167,C
970,2.172183268,2.72087492,C
971,1.063962781,1.149321411,A
972,3.097979029,1.138835869,B
973,2.671940499,1.935894411,B
974,2.684155162,1.238846969,B
975,3.913424809,1.037615673,B
976,1.304784742,1.931183981,A
977,1.055779855,1.506267872,A
978,2.56229293,3.442491523,C
979,0.920099112,1.470714369,A
980,3.664621068,1.263996227,B
981,1.628977756,1.396214961,A
982,1.823589675,1.438156813,A
983,2.724297424,3.119071203,C
984,1.231773509,3.069484079,C
985,2.046586142,2.758381326,C
986,2.797369125,0.05603739,B
987,1.905167317,3.333755215,C
988,2.193354218,2.63292541,NA
989,2.760319743,0.596494428,B
990,3.805181613,0.935770724,B
991,1.85487306,2.698517848,C
992,3.209414621,0.394342101,B
993,0.284524704,0.970570776,A
994,0.196314428,0.81174789,A
995,1.04539786,1.309299092,A
996,3.330908473,0.920992434,B
997,2.011721105,2.874660333,C
998,3.020386678,1.019157263,B
999,2.178778139,2.705674471,C
1000,2.912487477,0.528640762,B
1001,1.853266078,2.381487602,C
1002,3.157097267,1.111245669,B
1003,1.736877319,3.278089762,C
1004,1.927583393,2.4987618,C
1005,3.182464156,1.964927633,B
1006,0.962389751,1.619570857,A
1007,3.013578311,0.054965243,B
1008,1.9753131,2.988582719,C
1009,2.105961138,0.572210925,B
1010,2.053315609,3.643960091,C
1011,1.453039029,3.108299362,C
1012,2.504686264,2.545620882,C
1013,2.321486097,2.68295077,C
1014,1.000076924,0.953367664,A
1015,0.537441598,1.87034949,A
1016,0.79732856,1.290444863,A
1017,2.707183422,0.97258235,B
1018,2.455053225,1.831334022,B
1019,2.496622446,1.049580821,B
1020,1.244344596,3.317998202,C
1021,1.687099294,0.947238265,A
1022,3.013724543,0.956907707,B
1023,1.318997685,0.826955447,A
1024,2.880333201,2.796336836,NA
1025,2.976178145,0.991268924,B
1026,2.021423717,2.999307467,C
1027,0.999832658,1.000397721,A
1028,1.029135665,2.191159631,NA
1029,1.891366309,2.502772573,C
1030,2.582706979,2.479685686,C
1031,3.422680332,0.544257028,B
1032,2.160875746,1.516842775,B
1033,2.900789114,1.847403476,B
1034,0.902808303,0.909993526,A
1035,2.718462501,1.497088822,B
1036,1.774145118,1.59551103,A
1037,0.679212258,0.944659304,A
1038,2.129460775,2.890339115,C
1039,1.873008156,0.663002863,A
1040,2.931398587,1.296723118,B
1041,1.00216843,1.012840358,A
1042,3.002383185,0.928979855,B
1043,1.581454783,0.823777782,A
1044,1.729054999,2.895270054,C
1045,2.04439441,2.990066297,C
1046,1.232821141,3.156768106,C
1047,2.21551158,1.255424701,NA
1048,0.579353365,1.457583173,A
1049,3.098743227,0.636183199,B
1050,1.81429763,2.704036305,C
1051,1.556582955,1.213288073,A
1052,2.973088894,0.85743353,B
1053,0.319167009,1.594201747,A
1054,1.571545289,0.743331886,A
1055,0.621395344,1.302291697,A
1056,0.196175306,1.396430104,A
1057,1.906097529,2.3247865,C
1058,1.284624587,3.531844747,C
1059,3.210465548,0.255362273,B
1060,1.707785492,2.999542828,C
1061,3.088581241,0.822342005,B
1062,1.616925603,1.58979862,A
1063,2.713380234,2.911832595,C
1064,3.070413168,1.010886325,B
1065,2.983412457,0.554165123,B
1066,2.456849854,2.790669515,C
1067,0.83167189,0.291188001,A
1068,3.462625956,0.59045349,B
1069,1.024417312,2.642260443,NA
1070,3.301799316,0.60731739,B
1071,1.673231043,3.265426855,C
1072,3.884376601,0.615652436,B
1073,2.780955329,1.236678127,B
1074,0.989634654,1.094605134,A
1075,3.648556516,1.550414254,B
1076,2.542186402,0.97903867,B
1077,1.132808382,1.49864298,A
1078,1.085333563,0.142622898,A
1079,2.143174793,3.227430678,C
1080,2.572780465,3.366522937,C
1081,3.008766274,1.001136851,B
1082,2.486762714,3.631005325,C
1083,1.142669855,1.259986026,A
1084,2.721796631,0.601647336,B
1085,0.839426582,1.724254064,A
1086,2.016981327,2.980246683,C
1087,2.743578809,1.788319,B
1088,2.196632276,1.045710962,B
1089,1.768700161,3.237837451,C
1090,1.080158004,0.857083808,A
1091,1.268824284,1.731747317,A
1092,2.008044302,3.916344745,C
1093,2.232571748,3.844918261,C
1094,3.053601394,1.017375374,B
1095,3.278587116,1.304139551,B
1096,2.135848496,3.266742893,C
1097,2.005794578,2.831235854,C
1098,2.422605697,0.433179169,B
1099,0.953372056,1.384736196,A
1100,3.195401212,0.239332222,B
1101,2.883699732,0.806593271,B
1102,3.111487309,1.064582406,B
1103,1.642705873,3.428368701,C
1104,1.395477299,0.394683933,A
1105,1.850406812,0.91421234,A
1106,2.973687364,0.94885924,B
1107,1.003546058,0.552553114,A
1108,1.26165868,1.060356322,A
1109,0.875233192,0.985290463,A
1110,2.570590203,3.16914441,C
1111,2.781563525,2.66239741,C
1112,0.800948,0.371626294,A
1113,1.507890214,3.327260717,C
1114,3.320534719,1.168208849,B
1115,2.641869843,3.239219872,C
1116,2.991840686,0.996836895,B
1117,1.052124977,0.906415273,A
1118,2.275441242,2.637844643,C
1119,0.547861703,1.37724219,A
1120,2.874401695,3.096809466,C
1121,2.325727761,1.578557665,B
1122,2.63934307,3.305454354,C
1123,2.117296939,3.800339058,C
1124,2.291726718,3.886898062,C
1125,2.544870462,0.131148723,B
1126,2.01770261,3.954959205,C
1127,1.892371282,3.075935085,C
1128,2.414647186,1.250520936,B
1129,1.003070444,1.018754331,A
1130,2.015232657,3.687328118,C
1131,1.893629716,2.77316597,C
1132,0.974688657,0.999272452,A
1133,1.989746782,3.008154701,C
1134,2.833483703,0.713557466,B
1135,3.300234263,0.693888298,B
1136,1.204308849,1.41364329,A
1137,1.127625772,3.102012796,C
1138,0.813849297,1.787107928,A
1139,1.987528467,3.001118867,C
1140,1.823372443,2.334792894,C
1141,2.793913088,0.867744404,B
1142,2.815968798,1.385001529,B
1143,2.615738331,0.506983986,B
1144,1.338933055,0.656253435,A
1145,0.768577688,0.808061317,A
1146,1.394109169,1.554618075,A
1147,2.240044068,3.155081834,C
1148,2.699858568,0.515463109,B
1149,2.685240286,1.75512777,B
1150,0.808213665,1.254969786,A
1151,1.994775993,3.024839361,C
1152,1.099220072,1.089948996,A
1153,1.58308143,2.798528705,C
1154,2.31946412,0.390683376,B
1155,1.929534548,2.593015638,C
1156,2.662718562,0.373865274,B
1157,0.237481834,1.03226213,A
1158,3.025245907,1.728818658,B
1159,2.91226994,0.825803575,B
1160,1.038333608,0.952944217,A
1161,0.357884796,1.304130892,A
1162,2.179348776,3.343841819,C
1163,1.155073333,1.225607269,A
1164,2.824780744,1.321145833,B
1165,0.870422118,0.753092037,A
1166,2.726068213,0.827511318,B
1167,2.421196238,0.398538926,B
1168,2.981724015,1.100363531,B
1169,2.611269621,1.322529159,B
1170,2.873873861,0.842800813,B
1171,3.687107837,0.733345615,B
1172,1.037688355,1.010167875,A
1173,0.311852437,1.453911811,A
1174,2.650203614,3.509902624,C
1175,1.23534768,0.168910429,A
1176,2.968294353,0.570657918,B
1177,0.957055897,0.910015412,A
1178,0.605573812,0.638806156,A
1179,2.785010653,0.416222758,B
1180,2.936487923,3.053158729,C
1181,0.731867557,0.944570101,A
1182,1.933875971,2.908656147,C
1183,2.840685564,1.327304522,B
1184,1.731875627,2.157809211,C
1185,0.897983491,1.011924318,A
1186,2.56119273,1.103730822,B
1187,1.374996845,0.525118799,A
1188,1.61472126,1.27938581,A
1189,1.06676998,0.711371288,A
1190,1.093716705,1.838675233,A
1191,3.163103,1.715576779,B
1192,2.51145035,3.257685426,C
