Factor_1,Factor_2,Classification
1.899459107,2.819400345,3
2.536863611,3.499597704,3
2.93542295,0.77941501,1
2.842801457,0.875989091,1
2.743730866,2.892695363,3
2.283710308,3.628806059,3
0.478201605,1.036840276,2
2.341318281,3.390214689,3
0.733578888,0.846910022,2
2.924143377,1.427214951,1
2.972463476,0.993574102,1
1.990288161,2.060153812,3
1.978994273,2.593780474,3
1.989549779,3.053410911,3
1.604408932,0.593475839,2
2.933871241,1.065935621,1
3.342750847,1.020376552,1
2.880995837,0.138442175,1
2.021211772,2.954473495,3
2.260149861,1.080661061,1
1.583039517,3.32270064,3
2.391309998,2.580218592,3
3.167905814,1.916170099,1
2.584210565,1.682263924,1
0.649307511,1.547191806,2
1.126808573,2.661726268,3
0.655579093,0.856400501,2
1.198223862,1.05633048,2
1.409806607,1.829715719,2
0.761578053,0.660538719,2
2.863675046,2.65760511,3
0.974508054,0.99064387,2
1.307988952,0.526706077,2
3.386986884,1.344164377,1
3.079037718,0.692875906,1
1.771767047,2.776138589,3
1.269781587,1.390075543,2
0.978144958,1.030992347,2
1.692483479,2.475474338,3
0.575893484,1.396609823,2
2.885768931,0.878246015,1
3.433685565,0.836864215,1
1.032905719,0.39141735,2
1.1071539,0.997839782,2
1.054011354,1.332572603,2
1.345246519,1.714144546,2
2.299115758,2.975104374,3
3.001737077,1.565707388,1
1.332901753,1.307191536,2
2.051958146,2.691972561,3
1.775322821,3.423112372,3
3.710038755,1.616544379,1
1.024341255,0.505986749,2
2.705811845,1.017360696,1
2.904554522,0.961232316,1
1.27316899,2.32226678,3
0.084014808,1.081251048,2
3.272480134,0.612058023,1
2.078879837,3.075394856,3
1.112189596,1.622480243,2
0.244238357,1.432774335,2
1.931862387,3.024353395,3
1.289084923,0.949566583,2
1.353742944,0.726957437,2
2.593725647,1.584748484,1
3.629783255,0.75605914,1
1.713541186,0.887385572,2
1.763894744,3.011941846,3
2.115163662,2.945079823,3
1.073342727,1.666370419,2
3.58366152,0.834292634,1
2.541580434,1.257126761,1
1.568970263,2.508218131,3
2.300268477,3.538388765,3
2.875442168,3.032183073,3
2.093931035,2.718483845,3
1.389840355,2.876205917,3
2.152995238,2.5124924810000002,3
2.85970646,0.915340052,1
1.002613979,0.939927476,2
0.87577833,0.896700069,2
1.311889559,0.951059398,2
3.143224983,1.930175219,1
1.131085567,0.644264414,2
1.000940776,1.288146948,2
1.027076806,0.590383403,2
2.086863161,3.161895023,3
1.703763573,2.596118818,3
1.088674078,0.773304755,2
1.430631447,0.773375685,2
1.029427075,3.038723805,3
0.810281375,0.948346098,2
2.116190877,3.200398871,3
0.741419202,0.814087617,2
0.692216603,0.452526633,2
3.565538449,1.133676221,1
1.60518865,2.717470251,3
2.492552076,2.442328839,3
2.600443829,0.538344527,1
3.452034595,1.534942973,1
0.831839662,1.05268779,2
0.759760089,0.710596623,2
3.031830258,0.967754648,1
1.12469303,1.73389758,2
3.581331128,1.075426905,1
2.732188941,3.609481719,3
3.160054324,0.838961721,1
2.026261,2.995267807,3
0.955380831,0.861151182,2
3.236398342,0.869681938,1
2.514308948,2.499844058,3
0.397976423,0.79393695,2
0.274494827,0.942684001,2
1.658956198,1.258303309,2
1.779611941,2.406630983,3
2.348324146,1.723164647,1
3.053926174,1.778837263,1
0.858294813,1.217517642,2
3.089609295,1.680023966,1
2.618904012,1.672271141,1
1.867929631,2.527270793,3
1.275118745,3.314665316,3
2.661769678,1.616511484,1
0.997357498,0.984712061,2
0.769468434,1.14457127,2
1.134672799,1.639958877,2
1.909827801,0.633800832,2
1.168344808,1.17051483,2
2.07209515,2.92936204,3
0.754862222,0.960849541,2
3.104101523,1.216916216,1
3.208797674,0.910789354,1
1.606278444,2.481030334,3
3.01074373,0.996973981,1
2.638318332,0.958343508,1
1.570052278,0.923108231,2
1.798088497,2.936227797,3
2.729845296,1.111727417,1
1.029847928,1.224583092,2
2.001420304,2.823666295,3
2.451828676,2.151413454,3
2.099448204,1.016318637,1
0.551939175,0.929722816,2
1.133322158,3.368849665,3
2.848562522,0.467938654,1
1.536378141,1.018438867,2
1.222696738,1.0964579780000001,2
1.642608375,3.130505239,3
3.505304539,0.986123872,1
2.758855042,1.277156174,1
2.790899741,0.953242134,1
2.097628173,2.873969782,3
2.511715787,2.884486179,3
2.085769037,3.377224326,3
2.053366995,3.093343532,3
1.907247184,3.985165354,3
2.648757019,2.454088599,3
2.563224176,0.764928317,1
2.854216294,0.916196695,1
0.830094558,1.029826166,2
1.349223528,1.201756073,2
3.044626389,1.186282135,1
2.963665137,1.022687484,1
2.362412981,3.489960135,3
3.825516477,0.695223322,1
1.936525131,2.929628433,3
3.02317535,0.98258576,1
3.362923116,1.236708892,1
0.453237098,0.477024995,2
1.956834332,0.894475659,2
1.383989726,2.839730936,3
1.812863102,2.52971272,3
1.196516765,1.183224909,2
0.53507455,1.816817876,2
2.483493128,2.314049871,3
2.487576763,3.088356275,3
2.258719088,2.925239463,3
1.784076473,0.670363314,2
3.194216826,0.193974544,1
2.394645592,0.888121815,1
0.60400128,1.352000729,2
3.418580788,0.319118448,1
1.800411753,0.502787136,2
0.378350521,1.059066249,2
2.193798407,2.893247207,3
3.522188864,1.209754033,1
1.209460557,1.026099131,2
1.80748591,2.942962615,3
2.145036818,3.033774869,3
2.904869998,1.070863438,1
0.906275485,0.959847418,2
2.251299676,1.25846086,1
1.484461811,3.224959706,3
2.997079041,1.681216293,1
0.723731867,0.69275506,2
3.138013815,0.909230472,1
3.653754891,0.66289733,1
0.927926558,0.859498137,2
0.717818029,1.307253161,2
1.528901576,0.449576687,2
2.706799496,0.233911708,1
2.632874682,2.869524441,3
3.469766727,0.316376102,1
2.316418752,2.369182224,3
0.499699734,0.91959749,2
2.035281157,1.218288937,1
1.156553736,0.797758101,2
2.943791599,1.133710296,1
0.692141768,0.449729059,2
0.727264343,1.867772523,2
2.941171593,0.929233825,1
1.311913621,2.997717174,3
3.825294666,0.977867378,1
1.511720478,1.761244071,2
3.059307356,0.809668489,1
1.308992457,3.188020517,3
2.308686581,2.221912867,3
2.34634956,2.68601939,3
1.022149794,0.596569832,2
3.241349342,1.293400238,1
2.996456687,0.819956617,1
1.088599394,1.346197539,2
0.386550435,1.263815757,2
1.286398363,2.03688982,2
0.28486247,0.831898052,2
2.47873961,3.156912982,3
0.994329081,1.355092301,2
1.870343646,2.392928368,3
0.71154474,0.920489011,2
1.005930791,0.829915132,2
0.999902039,0.995795003,2
0.862276128,1.160731218,2
0.532927499,0.881488191,2
2.007088041,2.12796332,3
2.47085353,2.427517077,3
2.967630819,1.092765746,1
0.710160907,0.705995623,2
0.640296216,0.838565959,2
1.523011871,3.471946681,3
1.641093141,0.779422576,2
3.297923854,1.009571802,1
2.127421639,2.053689739,3
2.168098059,3.0051747,3
3.88923589,0.556031495,1
0.687065971,0.293495608,2
2.310637861,3.844308618,3
1.155412478,2.722319685,3
1.346929688,1.131219806,2
2.90700334,1.102913616,1
2.613600973,1.426366314,1
2.485192442,2.426889217,3
1.819837761,0.59191947,2
0.458820456,0.492059164,2
1.101363035,1.022478989,2
0.91612048,0.661445477,2
0.937077301,1.074868791,2
0.736803553,0.945441349,2
3.060602948,1.052473914,1
1.855071297,3.056667053,3
1.326778992,0.851292173,2
0.866060236,0.510992906,2
1.323545083,0.978957875,2
1.387309662,1.232355123,2
1.238020611,0.24658962,2
3.341167385,0.610861962,1
3.059225052,0.994435737,1
2.244603091,2.543417145,3
1.150205701,1.234860102,2
0.29949246,1.266036293,2
1.647569983,1.398609537,2
0.324227491,1.008478114,2
1.837366186,0.467267461,2
2.044129017,1.223836252,1
2.853299185,0.589154108,1
2.956822006,1.085099864,1
2.118724613,2.866433097,3
3.87196379,0.81970022,1
1.993376539,3.373204131,3
3.155875389,1.020723193,1
2.629167067,0.878270926,1
1.519331107,3.17489606,3
3.277835829,1.142088149,1
2.825011541,2.95107834,3
3.393023297,0.593745858,1
1.113170636,1.125787291,2
1.167212422,1.014743881,2
2.500106441,0.364058346,1
1.471377148,3.693421982,3
3.193687027,1.928945919,1
1.59056526,3.309218156,3
1.346271423,2.854707196,3
2.902113993,0.192226884,1
1.379121109,2.735041309,3
1.805534018,3.250782191,3
3.391798281,1.764198742,1
3.236834425,1.044514255,1
2.166425971,3.171015736,3
0.991539046,1.002867899,2
1.061465918,0.803744484,2
1.415754441,2.474802031,3
2.851173509,1.643977973,1
2.319732186,1.346785465,1
2.695826618,0.749169712,1
2.476202552,2.584744651,3
2.790661828,0.914318804,1
2.560196658,0.830347049,1
3.88522923,0.653055171,1
1.122103699,0.57558932,2
1.367094463,0.765741865,2
0.863523701,1.048498646,2
0.949867892,0.949842389,2
0.941903592,0.384980418,2
2.461922876,0.589518262,1
3.673449646,1.588657438,1
1.177969499,1.253694274,2
3.625608027,1.710281694,1
1.426718242,0.75294598,2
2.656895089,3.167106862,3
2.013290763,3.021668155,3
1.463948277,3.254393132,3
2.90339969,0.832683016,1
2.459457513,2.971581374,3
2.169490632,2.112238383,3
1.009900478,0.902303581,2
1.647595853,0.796306081,2
2.07579238,3.083954969,3
2.124855681,3.2024235,3
2.25109378,3.161344103,3
1.38332616,0.883560642,2
1.798820639,2.98565222,3
2.043861333,2.968462737,3
1.992487336,3.544650219,3
3.226108997,0.816125223,1
1.379646011,2.685238283,3
2.966899156,1.085021536,1
2.41924838,0.613810043,1
0.979368087,0.898306401,2
1.599741589,0.948927939,2
2.726375522,1.38325341,1
3.89317056,0.586488622,1
3.868200931,0.768988383,1
2.944536631,1.389748877,1
1.806664329,3.387353679,3
2.619638547,1.174502443,1
3.299036156,1.267896843,1
1.610200159,0.776378992,2
2.500161859,1.68971204,1
1.821260784,0.671941516,2
0.48780804,1.591910514,2
0.922674712,1.588529585,2
1.995823381,3.009969593,3
2.59591345,1.44691207,1
2.036151104,2.99595154,3
0.930223244,0.948615546,2
0.950589771,0.986062702,2
3.447011963,1.834769429,1
3.45181153,1.009376112,1
2.825737581,1.343489418,1
0.670113213,0.547373039,2
3.082378984,0.003537795,1
1.54856994,1.399630127,2
2.843207884,0.053836637,1
1.765065273,2.800341089,3
2.218994649,2.811136165,3
2.103486947,2.95647889,3
1.90693474,3.122492756,3
2.422812045,1.779070763,1
3.019402205,0.973148513,1
1.949152665,3.009104245,3
3.368111803,1.130443157,1
3.284283694,1.870183253,1
3.440602855,1.058627415,1
0.857635732,1.188051811,2
1.47233835,0.915627801,2
1.763752698,3.357854621,3
2.930047455,1.059854308,1
2.063642586,2.063446348,3
3.28022287,1.391479551,1
0.927625405,1.077949474,2
3.658703083,0.780957821,1
3.538366703,0.28104429,1
2.83998029,1.135345608,1
2.464208802,0.375772281,1
1.176944848,1.092604527,2
2.9838849,1.072514705,1
0.126103535,0.596752987,2
2.482548924,2.263934365,3
2.663417082,0.516690789,1
1.65616477,0.536626731,2
2.574625685,2.573673969,3
3.444926065,1.077248253,1
2.97081397,0.96597599,1
2.032810581,2.997088428,3
1.819958734,2.894004787,3
1.921690298,1.261869231,2
2.519839123,3.289255624,3
2.733206044,0.491559512,1
2.129024285,2.980653068,3
3.052144482,0.797510175,1
1.304633042,1.836575546,2
1.80301667,2.93273517,3
0.921773165,0.979914077,2
3.056720964,0.652402135,1
3.156627503,1.480616175,1
2.325822573,2.632312921,3
2.434304855,1.639585266,1
1.312644098,3.031202745,3
3.227011335,0.775020112,1
1.028599195,0.931914478,2
2.898709584,1.319537488,1
0.464654167,0.171770419,2
1.552056086,1.259655335,2
1.547141978,2.299854146,3
2.875299293,0.963710902,1
3.082528808,0.103166721,1
1.858920966,3.131701494,3
2.243542864,2.199781565,3
1.699733431,2.905392999,3
3.077259976,1.333933246,1
3.151212604,1.375635272,1
2.232461875,2.959762096,3
0.82245074,1.005449391,2
2.165028253,3.310917362,3
0.174686033,0.449195835,2
1.428060834,0.207175451,2
0.605344571,1.000943167,2
3.478587892,0.489266392,1
3.047465157,1.046286439,1
3.873678283,0.722367699,1
1.475431166,2.566620149,3
0.702885055,1.215818881,2
1.384839854,2.495801813,3
2.93098336,0.991521753,1
2.304740585,3.354200423,3
0.574283191,0.256798041,2
2.23496097,0.416458202,1
2.830428575,2.755273315,3
0.424714446,0.547796064,2
1.921445411,3.017447775,3
0.975717231,1.002177393,2
2.71662624,0.60325705,1
1.825450648,2.470507991,3
2.94571918,2.519028993,3
1.762906211,2.361815503,3
2.088161935,3.140327388,3
1.345976516,2.946639735,3
0.544522363,1.126874477,2
2.027752123,2.770978796,3
0.414146825,0.194283988,2
2.041105036,2.648020825,3
1.704213292,1.018272092,2
1.650915773,2.575494804,3
0.95995862,1.268081399,2
1.183632019,0.17065012,2
2.220541372,2.196779077,3
3.216420635,1.109852561,1
2.128721284,3.183397248,3
0.890718161,1.37204599,2
2.595953769,1.702063792,1
3.142010867,1.663732754,1
1.439553194,0.492930238,2
1.561574686,3.055613768,3
0.597222966,0.481395553,2
2.248175708,1.473863001,1
1.294430873,3.26409459,3
2.825157829,1.237743911,1
1.142974717,0.513676164,2
1.140601022,0.94843884,2
1.035258581,1.476129736,2
1.613247132,0.739165618,2
2.654290695,3.063938152,3
1.739509395,0.738284626,2
2.4414838,0.895777975,1
0.888888283,0.894980728,2
3.728807871,1.636247214,1
3.345143634,0.493899446,1
3.716841258,0.336948056,1
2.272701511,0.494152692,1
2.564063597,2.27921602,3
2.439698023,1.300153664,1
2.373722568,3.543358927,3
2.362521955,1.359314557,1
3.286967823,0.995026518,1
2.48862277,1.620137982,1
2.435254517,0.293686044,1
2.275666505,2.41468022,3
0.832630983,1.769387618,2
3.130212729,0.075010964,1
0.898885873,1.26134537,2
2.173786504,0.920090332,1
0.965648596,0.984760233,2
0.983378202,1.073210853,2
1.134420245,1.787901637,2
0.890514065,1.457407278,2
0.909149046,1.386654272,2
1.596099567,2.238367411,3
1.494922587,3.711769048,3
0.547589602,0.968517345,2
2.913631389,0.999773775,1
2.045494248,2.486207964,3
1.423473432,0.995225263,2
1.074465625,1.401402494,2
1.987269313,3.094579448,3
1.772687775,2.578389461,3
0.803455282,1.019434051,2
2.322543599,3.208110406,3
1.709882255,3.059501843,3
1.881402636,3.672187435,3
1.591670773,1.120721264,2
3.33746853,1.320126121,1
0.712748289,1.282804487,2
3.3500824320000002,0.827201275,1
2.51272987,0.262087721,1
3.372150173,1.567951586,1
1.580418898,3.790477351,3
1.660841835,2.958404223,3
2.983201795,0.720226571,1
2.373012145,1.261379604,1
2.70884525,1.138805339,1
1.506135786,0.192054022,2
2.610983654,1.309335301,1
2.47495018,2.312289803,3
3.093605919,1.007373559,1
2.860290463,2.611154604,3
1.903027419,2.99667311,3
1.456330654,2.236958774,3
1.409474211,3.449808003,3
1.690323431,3.552795755,3
3.029552475,1.054092933,1
2.184192913,2.255110366,3
2.470742897,2.82304582,3
0.575376401,0.167866661,2
1.954582685,3.059885048,3
2.814415638,1.86734112,1
0.935957655,0.988329693,2
1.144705881,0.705619198,2
1.171377236,0.854984633,2
0.892461556,1.518071417,2
1.068869634,0.595898376,2
1.624407627,2.422183154,3
1.184312087,0.085882423,2
1.038020609,0.877777848,2
1.897975333,3.415281391,3
2.977614997,0.531953306,1
1.454385069,3.159883845,3
1.850255735,3.232101596,3
1.373522163,1.232269164,2
3.646993643,0.951604629,1
0.432223035,1.756806739,2
1.450848658,0.928696818,2
3.195318408,0.164713762,1
3.221224696,1.13401963,1
3.660176021,1.280124676,1
3.110548666,0.995994537,1
2.216010298,2.768558762,3
2.959898902,0.131285494,1
3.035803549,1.062758709,1
1.939670523,3.350231271,3
2.492624967,3.424448405,3
2.375970567,1.511817806,1
2.132014458,2.908484664,3
1.505703211,2.452620667,3
0.454816268,0.871555322,2
3.013700751,0.370815798,1
0.727298714,0.873463959,2
1.022533932,1.755014677,2
2.260995945,2.990119899,3
1.130848071,1.770970859,2
1.829886052,2.982455983,3
1.371418576,2.828740969,3
0.926956202,1.203129659,2
3.188546894,1.805755659,1
2.514438685,1.534273399,1
2.487471081,0.229004124,1
1.043509966,0.875774937,2
1.072821906,0.910104504,2
1.76627889,3.66449598,3
3.823489815,0.720337245,1
1.919794083,2.863864928,3
3.579346112,1.042273357,1
3.935390943,1.023914581,1
1.044937935,2.880662772,3
2.465746875,0.898577943,1
1.134563592,1.574583257,2
2.891051827,0.679883407,1
2.053935004,2.667377401,3
1.570329489,3.369481685,3
0.978014958,1.340597629,2
1.98798559,3.002147361,3
2.344326126,2.557631472,3
2.940396951,3.245534309,3
0.3734894,1.570150812,2
1.00940697,0.982356253,2
1.206284495,2.957776496,3
