Factor_1,Factor_2,Classification
1.140017476,1.010019379,2
2.01961416,3.84413541,3
0.952133838,0.952630557,2
2.459553929,2.429194358,3
2.504414042,2.997066652,3
0.995918341,0.995990687,2
0.225059332,1.479428215,2
3.066821738,1.808847311,1
1.71129769,1.569014065,2
3.197918026,1.708653133,1
0.704011873,0.847944482,2
3.455641472,0.508499707,1
2.060876804,2.963529052,3
1.361819041,2.299102768,3
1.892972951,1.236343762,2
1.878078125,0.589111528,2
2.4230635,3.263194024,3
1.925273666,2.891654582,3
1.463279696,0.858741072,2
3.264261411,1.526260482,1
1.279547461,1.356638893,2
1.140397955,0.338909746,2
0.959648563,1.183178195,2
2.840337472,0.932860827,1
1.213856668,1.05752566,2
1.009212896,1.095322595,2
1.049764112,0.323168273,2
3.956190696,0.733122427,1
0.957784397,1.214973884,2
3.055956903,1.19707034,1
0.815624027,1.006513405,2
1.922213078,3.16676205,3
2.871797225,0.840669571,1
2.077455734,1.120290743,1
2.758861879,0.793168237,1
2.364509167,3.563482393,3
0.854051233,1.554127513,2
3.55131353,0.741253894,1
2.304248715,0.396477945,1
3.087303537,1.064669249,1
1.189745209,1.236782448,2
3.460306037,0.970841005,1
0.761221796,0.947904483,2
2.914620475,0.44166434,1
2.988462675,0.996157623,1
2.539848493,2.258895339,3
3.379651616,1.208601351,1
1.382887525,2.967639159,3
2.698603533,3.396193734,3
2.701643578,2.541160976,3
2.428446714,3.713287849,3
2.323187733,0.851267022,1
1.471317577,1.6091919,2
2.138055906,2.879147495,3
0.352890859,0.531834243,2
3.709895345,0.929474943,1
0.20667713,1.000643256,2
0.16294821,1.371676313,2
1.044628174,0.383211771,2
1.094551561,1.006729505,2
1.477733841,3.524170067,3
2.118417631,2.579011943,3
1.900696047,3.12121194,3
3.570661269,0.866800467,1
1.725834922,2.78131987,3
1.734353227,3.114870614,3
0.888412663,1.10984398,2
0.786639434,1.776283321,2
1.670726072,2.317307271,3
0.821721804,1.940661748,2
2.847660274,1.396642245,1
3.070373054,0.724356622,1
3.031784987,0.770031145,1
0.412605663,0.532566556,2
3.275562269,0.101626637,1
2.954351684,0.918004255,1
2.045457726,3.034551065,3
2.215917754,3.421145292,3
2.951766607,1.025224653,1
1.131738885,0.693116575,2
0.737104068,1.921466864,2
1.048248668,0.897520158,2
0.244259495,0.945872931,2
1.17657925,1.510431239,2
2.664164289,1.808808565,1
3.582658453,0.683829448,1
2.013764834,2.463478804,3
3.21901324,1.952261022,1
1.849931352,0.936230295,2
2.490707288,3.399694563,3
2.101413584,3.361432832,3
1.473314017,0.573082335,2
2.632423685,2.6944899,3
1.409386157,3.360324713,3
2.543344824,1.372626138,1
2.359498752,2.978322545,3
1.126229923,1.792411613,2
1.974116406,2.473152203,3
1.430683077,2.709225785,3
3.805227931,1.583035589,1
3.321562661,0.972922629,1
2.446501237,3.686986353,3
1.250546295,0.765071067,2
2.368663401,0.623450379,1
1.054783949,1.749754319,2
1.996182206,2.987665993,3
3.015381232,0.133788095,1
2.062833777,3.156833786,3
0.896866019,1.413684601,2
2.240277886,3.050455277,3
1.958650571,3.039602564,3
3.207143771,0.549237165,1
1.701683542,0.697616183,2
2.096970763,2.71985529,3
3.030331876,1.230150704,1
3.161802952,0.280669739,1
2.070726131,3.241585427,3
2.186383359,3.178252058,3
3.122524241,0.249796667,1
3.471732967,0.946938214,1
2.663351747,3.10801902,3
2.167773023,1.29035656,1
1.12282009,1.017671667,2
2.072178736,2.895977106,3
3.613034961,0.319304185,1
0.721657662,1.780888992,2
3.511277594,0.555726228,1
3.201408296,0.651382574,1
1.879651462,2.912977928,3
2.65199098,2.985480548,3
2.830265953,0.896271872,1
2.933551283,1.005453371,1
2.222566459,0.395758283,1
2.865202708,1.20232714,1
0.907047323,0.944279167,2
3.358021392,1.384549544,1
2.042006046,3.405725123,3
1.636071966,3.560442706,3
2.979206379,0.938443198,1
2.392138791,0.626287099,1
0.9004945,1.370905035,2
2.199526701,3.91130674,3
0.820014756,0.910797817,2
1.056703582,0.923365893,2
3.529713238,0.261041477,1
0.662058833,0.116184716,2
1.725024369,1.665670264,2
3.59369984,0.785646802,1
2.146751911,3.180747147,3
2.00154714,3.4760261,3
3.307379614,1.805702945,1
2.937979797,1.138809378,1
1.56063656,2.814892838,3
1.648969171,2.581573902,3
1.508895277,2.870206704,3
0.93102566,1.976596087,2
2.586211115,0.517307678,1
1.144593188,0.360792667,2
2.582877767,1.574366593,1
3.283778083,1.435793538,1
1.218126364,3.049088513,3
1.994550551,3.028503688,3
3.115095155,1.022590623,1
2.398846397,0.651692763,1
1.789090186,3.454478302,3
2.471273037,2.502146644,3
2.567324556,1.708324089,1
1.455817711,1.19516704,2
1.517958679,2.77763629,3
1.001786113,0.366335541,2
1.112912276,3.103318293,3
1.459730201,1.038552256,2
0.116891994,0.90634897,2
2.709063579,1.054857273,1
2.032105637,3.413386865,3
0.868435262,1.556736511,2
3.191780695,0.128580386,1
1.301914755,0.87218796,2
0.815667933,0.628745325,2
2.326570744,3.229118329,3
2.064329837,3.031358556,3
0.755536759,0.850141885,2
1.962636061,2.854715501,3
1.733314179,2.630909526,3
2.229494453,2.325990635,3
2.968938819,1.344836869,1
0.867104669,0.654139445,2
0.846625961,0.750180335,2
3.646638873,0.385073347,1
2.934209025,1.327008088,1
0.035517618,0.873165488,2
0.951400185,0.984788596,2
3.041139512,0.889825817,1
2.544352005,1.265452358,1
3.152094774,1.222860775,1
1.910470674,0.798588469,2
1.061773175,3.284354658,3
2.00098465,3.000742675,3
0.329176918,1.071414177,2
2.084282953,3.085225141,3
3.102494093,0.350856899,1
1.739196909,3.539592451,3
2.749521709,3.364469576,3
2.542235412,0.8862186,1
1.350568501,1.232658912,2
2.269120264,1.171262585,1
0.906107537,1.035151723,2
2.301778028,2.133698413,3
2.926652841,0.911265265,1
2.910094073,2.838718679,3
0.82808232,0.492428621,2
2.311762978,2.835742137,3
1.095496349,3.010935505,3
3.848582557,1.138754809,1
1.774914195,3.282621134,3
2.684575594,2.58867529,3
1.893844028,2.976112695,3
1.08263728,1.264964558,2
2.1376504,1.341042373,1
1.287444489,1.259320708,2
2.995786366,0.954104906,1
1.859088919,3.972464476,3
1.555517944,3.14575294,3
1.406213065,0.44718433,2
2.919267489,1.079622064,1
2.26855849,0.365986498,1
1.053028044,0.979812875,2
2.198086962,2.051994455,3
2.015651145,3.07873271,3
1.422238953,0.874072994,2
0.368632539,1.111041039,2
2.641043453,2.335141476,3
1.337024544,3.651519016,3
2.043221751,3.001593408,3
2.269222411,3.235378024,3
2.107346106,2.972601456,3
3.434075887,0.395085316,1
3.420097455,0.965489421,1
0.619391678,1.207471447,2
1.422480511,0.376475364,2
2.005740289,2.991653361,3
2.854816106,1.035840493,1
0.174651292,0.545859703,2
2.663054657,0.928113799,1
3.55211973,0.95668962,1
1.347108425,1.618441676,2
3.332733532,0.413697381,1
0.712184415,1.024811958,2
2.319034313,1.167093332,1
2.130240635,3.266671131,3
2.13072288,3.432510203,3
2.04628144,3.043298682,3
2.161597511,2.084505159,3
0.924627026,1.542061094,2
1.044944936,2.989988748,3
3.470435048,1.241228548,1
3.192298927,1.070214085,1
3.090885375,1.014862308,1
0.826100861,0.237220192,2
0.937526275,0.561191576,2
0.441740978,0.981536679,2
1.969174846,2.072308498,3
2.630059847,1.914731239,1
2.719712424,0.983753353,1
2.004609622,3.866826154,3
1.970081434,2.882447682,3
2.590672115,1.281159032,1
0.657447605,0.96162803,2
3.696799078,1.190116647,1
2.258755189,2.571359436,3
1.31534389,3.215207938,3
1.014207425,2.862365428,3
1.829395935,2.92153617,3
1.069228307,0.827561047,2
1.55256544,3.359964208,3
1.986338463,2.937568555,3
0.069197754,0.91906727,2
1.701050924,3.032734102,3
2.38825853,3.625022575,3
1.276166385,1.044170474,2
1.807203102,2.398308795,3
1.948502979,2.208895915,3
3.50710547,0.411333751,1
2.146315685,3.243808865,3
0.764905309,1.080739343,2
3.541399656,1.276099907,1
2.50310647,2.612723239,3
3.079037982,0.660119027,1
1.008257943,0.93130748,2
1.025388909,0.926978267,2
3.806693584,1.517129556,1
1.005681136,1.040715574,2
0.160556346,1.392467735,2
0.946410735,0.959608404,2
1.870442976,0.972229066,2
0.739980293,0.990935515,2
1.609210773,1.565981137,2
2.33507908,2.446303677,3
2.192446277,2.963370187,3
1.039072256,0.955986155,2
1.055207943,2.775760492,3
0.653214555,0.74047614,2
2.218608408,3.160595015,3
2.695588456,0.793171564,1
1.07974361,1.332677601,2
1.994484068,2.996615109,3
1.920536474,3.150454696,3
3.420114507,1.558367451,1
2.297948575,2.650981187,3
2.076750881,2.828071903,3
3.567422462,1.219424042,1
2.965420872,0.96342316,1
1.585577688,2.702675484,3
2.252236557,3.079759444,3
1.058947577,0.666969302,2
1.88387898,2.850909552,3
1.001685237,0.798776094,2
1.966456525,2.945529301,3
1.034705538,0.133643684,2
0.90732538,0.930453362,2
2.573979113,1.633015506,1
1.913771596,3.045779665,3
0.951049967,0.981346348,2
3.040840137,1.547293485,1
1.01266098,1.214733346,2
2.984796553,0.327092253,1
0.950762685,0.131472811,2
3.631695248,1.119602133,1
3.797583778,0.695235284,1
2.927176548,1.26627039,1
2.998196754,0.628050956,1
1.728673517,3.198602772,3
0.978263985,1.028969815,2
1.744110054,2.485542309,3
3.146642673,0.345579252,1
1.040125741,0.978876592,2
3.095011174,1.096464397,1
1.044892873,0.485636629,2
2.923196642,1.525768642,1
1.890478272,3.33142512,3
1.019513237,1.43393225,2
3.083749564,1.687658629,1
1.592265219,1.562743455,2
1.164809106,1.755879477,2
2.235079031,0.968708013,1
1.796329047,2.684894022,3
3.220904748,0.576505063,1
0.746350448,0.163767834,2
0.851396498,0.912339607,2
2.945855933,2.856731166,3
1.316245573,0.225158898,2
2.93257894,3.150022162,3
3.436848373,1.837183497,1
2.434799013,0.489209104,1
2.554418352,1.12938273,1
2.082512693,2.830414799,3
3.270941999,1.252388356,1
0.949562626,1.012235057,2
2.987992893,0.793723046,1
1.947474163,3.044597557,3
3.325994567,0.839868438,1
3.126840346,1.106492581,1
0.775699427,0.797717701,2
2.102558709,3.093607314,3
1.963599984,2.980057455,3
1.692216075,0.397312369,2
0.629404098,1.203548845,2
2.20783639,3.768253273,3
3.566712797,1.697380289,1
2.903488812,1.680733149,1
2.351361754,3.46697084,3
1.033728263,0.588553788,2
3.028017062,0.970303687,1
2.082946247,2.359440721,3
2.473893374,3.235667167,3
2.172183268,2.72087492,3
1.063962781,1.149321411,2
3.097979029,1.138835869,1
2.671940499,1.935894411,1
2.684155162,1.238846969,1
3.913424809,1.037615673,1
1.304784742,1.931183981,2
1.055779855,1.506267872,2
2.56229293,3.442491523,3
0.920099112,1.470714369,2
3.664621068,1.263996227,1
1.628977756,1.396214961,2
1.823589675,1.438156813,2
2.724297424,3.119071203,3
1.231773509,3.069484079,3
2.046586142,2.758381326,3
2.797369125,0.05603739,1
1.905167317,3.333755215,3
2.193354218,2.63292541,3
2.760319743,0.596494428,1
3.805181613,0.935770724,1
1.85487306,2.698517848,3
3.209414621,0.394342101,1
0.284524704,0.970570776,2
0.196314428,0.81174789,2
1.04539786,1.309299092,2
3.330908473,0.920992434,1
2.011721105,2.874660333,3
3.020386678,1.019157263,1
2.178778139,2.705674471,3
2.912487477,0.528640762,1
1.853266078,2.381487602,3
3.157097267,1.111245669,1
1.736877319,3.278089762,3
1.927583393,2.4987618,3
3.182464156,1.964927633,1
0.962389751,1.619570857,2
3.013578311,0.054965243,1
1.9753131,2.988582719,3
2.105961138,0.572210925,1
2.053315609,3.643960091,3
1.453039029,3.108299362,3
2.504686264,2.545620882,3
2.321486097,2.68295077,3
1.000076924,0.953367664,2
0.537441598,1.87034949,2
0.79732856,1.290444863,2
2.707183422,0.97258235,1
2.455053225,1.831334022,1
2.496622446,1.049580821,1
1.244344596,3.317998202,3
1.687099294,0.947238265,2
3.013724543,0.956907707,1
1.318997685,0.826955447,2
2.880333201,2.796336836,3
2.976178145,0.991268924,1
2.021423717,2.999307467,3
0.999832658,1.000397721,2
1.029135665,2.191159631,2
1.891366309,2.502772573,3
2.582706979,2.479685686,3
3.422680332,0.544257028,1
2.160875746,1.516842775,1
2.900789114,1.847403476,1
0.902808303,0.909993526,2
2.718462501,1.497088822,1
1.774145118,1.59551103,2
0.679212258,0.944659304,2
2.129460775,2.890339115,3
1.873008156,0.663002863,2
2.931398587,1.296723118,1
1.00216843,1.012840358,2
3.002383185,0.928979855,1
1.581454783,0.823777782,2
1.729054999,2.895270054,3
2.04439441,2.990066297,3
1.232821141,3.156768106,3
2.21551158,1.255424701,1
0.579353365,1.457583173,2
3.098743227,0.636183199,1
1.81429763,2.704036305,3
1.556582955,1.213288073,2
2.973088894,0.85743353,1
0.319167009,1.594201747,2
1.571545289,0.743331886,2
0.621395344,1.302291697,2
0.196175306,1.396430104,2
1.906097529,2.3247865,3
1.284624587,3.531844747,3
3.210465548,0.255362273,1
1.707785492,2.999542828,3
3.088581241,0.822342005,1
1.616925603,1.58979862,2
2.713380234,2.911832595,3
3.070413168,1.010886325,1
2.983412457,0.554165123,1
2.456849854,2.790669515,3
0.83167189,0.291188001,2
3.462625956,0.59045349,1
1.024417312,2.642260443,3
3.301799316,0.60731739,1
1.673231043,3.265426855,3
3.884376601,0.615652436,1
2.780955329,1.236678127,1
0.989634654,1.094605134,2
3.648556516,1.550414254,1
2.542186402,0.97903867,1
1.132808382,1.49864298,2
1.085333563,0.142622898,2
2.143174793,3.227430678,3
2.572780465,3.366522937,3
3.008766274,1.001136851,1
2.486762714,3.631005325,3
1.142669855,1.259986026,2
2.721796631,0.601647336,1
0.839426582,1.724254064,2
2.016981327,2.980246683,3
2.743578809,1.788319,1
2.196632276,1.045710962,1
1.768700161,3.237837451,3
1.080158004,0.857083808,2
1.268824284,1.731747317,2
2.008044302,3.916344745,3
2.232571748,3.844918261,3
3.053601394,1.017375374,1
3.278587116,1.304139551,1
2.135848496,3.266742893,3
2.005794578,2.831235854,3
2.422605697,0.433179169,1
0.953372056,1.384736196,2
3.195401212,0.239332222,1
2.883699732,0.806593271,1
3.111487309,1.064582406,1
1.642705873,3.428368701,3
1.395477299,0.394683933,2
1.850406812,0.91421234,2
2.973687364,0.94885924,1
1.003546058,0.552553114,2
1.26165868,1.060356322,2
0.875233192,0.985290463,2
2.570590203,3.16914441,3
2.781563525,2.66239741,3
0.800948,0.371626294,2
1.507890214,3.327260717,3
3.320534719,1.168208849,1
2.641869843,3.239219872,3
2.991840686,0.996836895,1
1.052124977,0.906415273,2
2.275441242,2.637844643,3
0.547861703,1.37724219,2
2.874401695,3.096809466,3
2.325727761,1.578557665,1
2.63934307,3.305454354,3
2.117296939,3.800339058,3
2.291726718,3.886898062,3
2.544870462,0.131148723,1
2.01770261,3.954959205,3
1.892371282,3.075935085,3
2.414647186,1.250520936,1
1.003070444,1.018754331,2
2.015232657,3.687328118,3
1.893629716,2.77316597,3
0.974688657,0.999272452,2
1.989746782,3.008154701,3
2.833483703,0.713557466,1
3.300234263,0.693888298,1
1.204308849,1.41364329,2
1.127625772,3.102012796,3
0.813849297,1.787107928,2
1.987528467,3.001118867,3
1.823372443,2.334792894,3
2.793913088,0.867744404,1
2.815968798,1.385001529,1
2.615738331,0.506983986,1
1.338933055,0.656253435,2
0.768577688,0.808061317,2
1.394109169,1.554618075,2
2.240044068,3.155081834,3
2.699858568,0.515463109,1
2.685240286,1.75512777,1
0.808213665,1.254969786,2
1.994775993,3.024839361,3
1.099220072,1.089948996,2
1.58308143,2.798528705,3
2.31946412,0.390683376,1
1.929534548,2.593015638,3
2.662718562,0.373865274,1
0.237481834,1.0322621300000001,2
3.025245907,1.728818658,1
2.91226994,0.825803575,1
1.038333608,0.952944217,2
0.357884796,1.304130892,2
2.179348776,3.343841819,3
1.155073333,1.225607269,2
2.824780744,1.321145833,1
0.870422118,0.753092037,2
2.726068213,0.827511318,1
2.421196238,0.398538926,1
2.981724015,1.100363531,1
2.611269621,1.322529159,1
2.873873861,0.842800813,1
3.687107837,0.733345615,1
1.037688355,1.010167875,2
0.311852437,1.453911811,2
2.650203614,3.509902624,3
1.23534768,0.168910429,2
2.968294353,0.570657918,1
0.957055897,0.910015412,2
0.605573812,0.638806156,2
2.785010653,0.416222758,1
2.936487923,3.053158729,3
0.731867557,0.944570101,2
1.933875971,2.908656147,3
2.840685564,1.327304522,1
1.731875627,2.157809211,3
0.897983491,1.011924318,2
2.56119273,1.103730822,1
1.374996845,0.525118799,2
1.61472126,1.27938581,2
1.06676998,0.711371288,2
1.093716705,1.838675233,2
3.163103,1.715576779,1
2.51145035,3.257685426,3
